SRR20011368.47	NR_172157.1	90.6	191	14	2	1	249	1	495	-1	0
SRR20011368.49	NR_077096.1	99.1	234	2	0	1	274	1	611	-1	0
SRR20011368.50	NR_178140.1	99.0	299	3	0	1	327	1	619	-1	0
SRR20011368.52	NR_178140.1	99.0	299	3	0	1	327	1	619	-1	0
SRR20011368.40	NR_077154.1	99.2	256	2	0	1	296	1	608	-1	0
SRR20011368.53	NR_178140.1	98.3	299	5	0	1	327	1	619	-1	0
SRR20011368.54	NR_178140.1	99.0	299	3	0	1	327	1	619	-1	0
SRR20011368.57	NR_199737.1	82.4	289	31	6	1	275	1	722	-1	0
SRR20011368.58	NR_155405.1	97.9	187	4	0	1	187	1	540	-1	0
SRR20011368.59	NR_178140.1	99.0	299	3	0	1	327	1	619	-1	0
SRR20011368.60	NR_178140.1	98.3	299	5	0	1	327	1	619	-1	0
SRR20011368.61	NR_178140.1	99.0	299	3	0	1	327	1	619	-1	0
SRR20011368.65	NR_163674.1	97.7	264	6	0	1	264	1	615	-1	0
SRR20011368.63	NR_178140.1	98.3	299	5	0	1	327	1	619	-1	0
SRR20011368.64	NR_159598.1	98.9	273	3	0	1	301	1	588	-1	0
SRR20011368.66	NR_163674.1	97.0	264	6	1	1	262	1	615	-1	0
SRR20011368.68	NR_163674.1	97.3	264	7	0	1	264	1	615	-1	0
SRR20011368.67	NR_178140.1	99.0	299	3	0	1	327	1	619	-1	0
SRR20011368.69	NR_178140.1	99.0	299	3	0	1	327	1	619	-1	0
SRR20011368.70	NR_199737.1	82.0	289	32	6	1	275	1	722	-1	0
SRR20011368.71	NR_178140.1	98.7	299	4	0	1	325	1	619	-1	0
SRR20011368.72	NR_077096.1	98.7	234	3	0	1	274	1	611	-1	0
SRR20011368.74	NR_199737.1	82.4	289	31	6	1	275	1	722	-1	0
SRR20011368.75	NR_077168.1	98.6	216	3	0	1	262	1	529	-1	0
SRR20011368.78	NR_163674.1	97.7	264	6	0	1	264	1	615	-1	0
SRR20011368.77	NR_178140.1	99.0	299	3	0	1	327	1	619	-1	0
SRR20011368.79	NR_199737.1	82.4	289	31	6	1	275	1	722	-1	0
SRR20011368.81	NR_163674.1	97.7	264	6	0	1	264	1	615	-1	0
SRR20011368.80	NR_178140.1	98.7	299	4	0	1	327	1	619	-1	0
SRR20011368.82	NR_172157.1	91.1	191	13	2	1	249	1	495	-1	0
SRR20011368.84	NR_152286.1	95.7	276	12	0	1	276	1	598	-1	0
SRR20011368.62	NR_178140.1	99.0	299	3	0	1	327	1	619	-1	0
SRR20011368.85	NR_178140.1	99.0	299	3	0	1	327	1	619	-1	0
SRR20011368.86	NR_172157.1	90.6	191	14	2	1	249	1	495	-1	0
SRR20011368.87	NR_172157.1	90.1	191	15	2	1	249	1	495	-1	0
SRR20011368.89	NR_163674.1	97.0	264	8	0	1	264	1	615	-1	0
SRR20011368.91	NR_163674.1	97.3	264	7	0	1	264	1	615	-1	0
SRR20011368.92	NR_163674.1	97.0	264	8	0	1	264	1	615	-1	0
SRR20011368.93	NR_178140.1	99.0	299	3	0	1	327	1	619	-1	0
SRR20011368.94	NR_077096.1	99.1	234	2	0	1	274	1	611	-1	0
SRR20011368.95	NR_163674.1	97.3	264	7	0	1	264	1	615	-1	0
SRR20011368.96	NR_163674.1	97.3	264	7	0	1	264	1	615	-1	0
SRR20011368.99	NR_172157.1	90.6	191	14	2	1	249	1	495	-1	0
SRR20011368.98	NR_178140.1	98.3	299	5	0	1	327	1	619	-1	0
SRR20011368.100	NR_163674.1	97.7	264	6	0	1	264	1	615	-1	0
SRR20011368.101	NR_178140.1	99.0	299	3	0	1	327	1	619	-1	0
SRR20011368.102	NR_178140.1	99.0	299	3	0	1	327	1	619	-1	0
SRR20011368.103	NR_178140.1	99.0	299	3	0	1	327	1	619	-1	0
SRR20011368.83	NR_178140.1	98.7	299	4	0	1	327	1	619	-1	0
SRR20011368.106	NR_178140.1	99.0	299	3	0	1	327	1	619	-1	0
SRR20011368.105	NR_182476.1	68.9	344	61	8	1	302	1	617	-1	0
SRR20011368.107	NR_178140.1	99.0	299	3	0	1	327	1	619	-1	0
SRR20011368.108	NR_199737.1	82.0	289	32	6	1	275	1	722	-1	0
SRR20011368.109	NR_178140.1	99.0	299	3	0	1	327	1	619	-1	0
SRR20011368.110	NR_178140.1	99.0	299	3	0	1	327	1	619	-1	0
SRR20011368.112	NR_163674.1	97.0	264	8	0	1	264	1	615	-1	0
SRR20011368.111	NR_178140.1	98.3	299	5	0	1	327	1	619	-1	0
SRR20011368.113	NR_163674.1	97.3	264	7	0	1	264	1	615	-1	0
SRR20011368.115	NR_163674.1	97.7	264	6	0	1	264	1	615	-1	0
SRR20011368.116	NR_178140.1	98.7	299	4	0	1	327	1	619	-1	0
SRR20011368.117	NR_077168.1	98.6	216	3	0	1	262	1	529	-1	0
SRR20011368.118	NR_172157.1	90.1	192	14	3	1	250	1	495	-1	0
SRR20011368.119	NR_163674.1	97.7	264	6	0	1	264	1	615	-1	0
SRR20011368.122	NR_163674.1	97.7	264	6	0	1	264	1	615	-1	0
SRR20011368.121	NR_199737.1	82.7	289	30	6	1	275	1	722	-1	0
SRR20011368.123	NR_178140.1	98.7	299	4	0	1	326	1	619	-1	0
SRR20011368.104	NR_163674.1	97.3	264	7	0	1	264	1	615	-1	0
SRR20011368.124	NR_163674.1	97.3	264	7	0	1	264	1	615	-1	0
SRR20011368.126	NR_152296.1	97.5	277	7	0	1	277	1	599	-1	0
SRR20011368.127	NR_163674.1	97.7	264	6	0	1	264	1	615	-1	0
SRR20011368.128	NR_178140.1	98.7	299	4	0	1	327	1	619	-1	0
SRR20011368.131	NR_163674.1	97.7	264	6	0	1	264	1	615	-1	0
SRR20011368.132	NR_178140.1	98.7	299	4	0	1	327	1	619	-1	0
SRR20011368.134	NR_163674.1	97.7	264	6	0	1	264	1	615	-1	0
SRR20011368.135	NR_163674.1	97.7	264	6	0	1	264	1	615	-1	0
SRR20011368.136	NR_172157.1	90.6	191	14	2	1	249	1	495	-1	0
SRR20011368.137	NR_178140.1	99.0	299	3	0	1	327	1	619	-1	0
SRR20011368.138	NR_163674.1	97.3	264	7	0	1	264	1	615	-1	0
SRR20011368.139	NR_077096.1	98.7	234	3	0	1	274	1	611	-1	0
SRR20011368.140	NR_121464.1	86.8	204	17	2	1	200	1	517	-1	0
SRR20011368.141	NR_163674.1	97.7	264	6	0	1	264	1	615	-1	0
SRR20011368.143	NR_163674.1	97.3	264	7	0	1	264	1	615	-1	0
SRR20011368.144	NR_178140.1	99.0	299	3	0	1	327	1	619	-1	0
SRR20011368.145	NR_178140.1	99.0	299	3	0	1	327	1	619	-1	0
SRR20011368.149	NR_163674.1	97.3	264	7	0	1	264	1	615	-1	0
SRR20011368.125	NR_163674.1	97.3	264	7	0	1	264	1	615	-1	0
SRR20011368.150	NR_163674.1	97.3	264	7	0	1	264	1	615	-1	0
SRR20011368.151	NR_178140.1	98.7	299	4	0	1	327	1	619	-1	0
SRR20011368.152	NR_178140.1	98.7	299	4	0	1	327	1	619	-1	0
SRR20011368.153	NR_178140.1	98.7	299	4	0	1	327	1	619	-1	0
SRR20011368.154	NR_172157.1	90.1	191	15	2	1	249	1	495	-1	0
SRR20011368.155	NR_178140.1	99.0	299	3	0	1	327	1	619	-1	0
SRR20011368.157	NR_178140.1	99.0	299	3	0	1	327	1	619	-1	0
SRR20011368.158	NR_077168.1	98.1	216	4	0	1	262	1	529	-1	0
SRR20011368.156	NR_111007.1	96.7	423	5	2	1	491	1	752	-1	0
SRR20011368.160	NR_163674.1	97.7	264	6	0	1	264	1	615	-1	0
SRR20011368.159	NR_178140.1	99.0	299	3	0	1	327	1	619	-1	0
SRR20011368.161	NR_172157.1	90.6	191	14	2	1	249	1	495	-1	0
SRR20011368.164	NR_163674.1	97.7	264	6	0	1	264	1	615	-1	0
SRR20011368.162	NR_178140.1	99.0	299	3	0	1	327	1	619	-1	0
SRR20011368.148	NR_163674.1	97.3	264	7	0	1	264	1	615	-1	0
SRR20011368.165	NR_163674.1	97.7	264	6	0	1	264	1	615	-1	0
SRR20011368.166	NR_163674.1	97.3	264	7	0	1	264	1	615	-1	0
SRR20011368.171	NR_155611.1	68.9	293	42	4	1	249	1	601	-1	0
SRR20011368.168	NR_178140.1	99.0	299	3	0	1	327	1	619	-1	0
SRR20011368.169	NR_199737.1	82.4	289	31	6	1	275	1	722	-1	0
SRR20011368.175	NR_163674.1	97.7	264	6	0	1	264	1	615	-1	0
SRR20011368.173	NR_136031.1	98.9	270	3	0	1	315	1	563	-1	0
SRR20011368.174	NR_178140.1	98.7	299	4	0	1	327	1	619	-1	0
SRR20011368.177	NR_163674.1	97.3	264	7	0	1	264	1	615	-1	0
SRR20011368.176	NR_178140.1	99.0	299	3	0	1	327	1	619	-1	0
SRR20011368.180	NR_077168.1	97.7	216	5	0	1	262	1	529	-1	0
SRR20011368.181	NR_199737.1	82.0	289	32	6	1	275	1	722	-1	0
SRR20011368.182	NR_178140.1	98.7	299	4	0	1	327	1	619	-1	0
SRR20011368.183	NR_178140.1	98.3	299	5	0	1	327	1	619	-1	0
SRR20011368.184	NR_163674.1	97.3	264	7	0	1	264	1	615	-1	0
SRR20011368.185	NR_163674.1	97.7	263	6	0	1	263	1	615	-1	0
SRR20011368.186	NR_199737.1	82.4	289	31	6	1	275	1	722	-1	0
SRR20011368.189	NR_178140.1	99.3	299	2	0	1	327	1	619	-1	0
SRR20011368.190	NR_073292.1	98.3	229	3	1	1	268	1	613	-1	0
SRR20011368.167	NR_077096.1	98.7	234	3	0	1	274	1	611	-1	0
SRR20011368.192	NR_178140.1	99.0	299	3	0	1	327	1	619	-1	0
SRR20011368.193	NR_077154.1	98.8	256	3	0	1	296	1	608	-1	0
SRR20011368.194	NR_163674.1	97.3	264	7	0	1	264	1	615	-1	0
SRR20011368.195	NR_163674.1	97.0	264	8	0	1	264	1	615	-1	0
SRR20011368.196	NR_172157.1	90.6	191	14	2	1	249	1	495	-1	0
SRR20011368.197	NR_121457.1	97.5	243	5	1	1	270	1	598	-1	0
SRR20011368.198	NR_163674.1	97.0	264	8	0	1	264	1	615	-1	0
SRR20011368.199	NR_163674.1	97.3	264	7	0	1	264	1	615	-1	0
SRR20011368.200	NR_119855.1	97.8	277	6	0	1	277	1	587	-1	0
SRR20011368.201	NR_163674.1	97.7	264	6	0	1	264	1	615	-1	0
SRR20011368.203	NR_178140.1	98.7	299	4	0	1	327	1	619	-1	0
SRR20011368.204	NR_178140.1	98.7	299	4	0	1	327	1	619	-1	0
SRR20011368.205	NR_178140.1	98.7	299	4	0	1	327	1	619	-1	0
SRR20011368.206	NR_178140.1	98.3	299	5	0	1	327	1	619	-1	0
SRR20011368.207	NR_163674.1	97.0	264	8	0	1	264	1	615	-1	0
SRR20011368.208	NR_178140.1	99.0	299	3	0	1	327	1	619	-1	0
SRR20011368.209	NR_163674.1	97.3	264	7	0	1	264	1	615	-1	0
SRR20011368.191	NR_163674.1	97.3	264	7	0	1	264	1	615	-1	0
SRR20011368.214	NR_163674.1	97.3	264	7	0	1	264	1	615	-1	0
SRR20011368.215	NR_163674.1	97.0	264	8	0	1	264	1	615	-1	0
SRR20011368.213	NR_178140.1	98.7	299	4	0	1	327	1	619	-1	0
SRR20011368.216	NR_163674.1	97.7	264	6	0	1	264	1	615	-1	0
SRR20011368.217	NR_160246.1	98.5	262	3	1	1	286	1	580	-1	0
SRR20011368.218	NR_178140.1	98.7	299	4	0	1	327	1	619	-1	0
SRR20011368.219	NR_178140.1	98.7	299	4	0	1	327	1	619	-1	0
SRR20011368.221	NR_163674.1	97.7	264	6	0	1	264	1	615	-1	0
SRR20011368.220	NR_178140.1	98.3	299	5	0	1	327	1	619	-1	0
SRR20011368.222	NR_077168.1	98.6	216	3	0	1	262	1	529	-1	0
SRR20011368.224	NR_199737.1	81.3	289	33	7	1	274	1	722	-1	0
SRR20011368.223	NR_178140.1	98.0	299	6	0	1	327	1	619	-1	0
SRR20011368.225	NR_163674.1	97.3	264	7	0	1	264	1	615	-1	0
SRR20011368.226	NR_199737.1	82.4	289	31	6	1	275	1	722	-1	0
SRR20011368.228	NR_163674.1	97.3	264	7	0	1	264	1	615	-1	0
SRR20011368.227	NR_178140.1	99.0	299	3	0	1	327	1	619	-1	0
SRR20011368.229	NR_163674.1	97.3	264	7	0	1	264	1	615	-1	0
SRR20011368.210	NR_163674.1	97.7	264	6	0	1	264	1	615	-1	0
SRR20011368.231	NR_152286.1	97.5	277	6	1	1	277	1	598	-1	0
SRR20011368.232	NR_163674.1	97.3	264	7	0	1	264	1	615	-1	0
SRR20011368.235	NR_163674.1	97.0	264	8	0	1	264	1	615	-1	0
SRR20011368.236	NR_163674.1	97.3	264	7	0	1	264	1	615	-1	0
SRR20011368.237	NR_163674.1	97.7	264	6	0	1	264	1	615	-1	0
SRR20011368.238	NR_163674.1	97.3	264	7	0	1	264	1	615	-1	0
SRR20011368.239	NR_163674.1	97.0	264	8	0	1	264	1	615	-1	0
SRR20011368.241	NR_163674.1	97.0	264	8	0	1	264	1	615	-1	0
SRR20011368.242	NR_163674.1	97.7	264	6	0	1	264	1	615	-1	0
SRR20011368.244	NR_163674.1	97.7	264	6	0	1	264	1	615	-1	0
SRR20011368.245	NR_163674.1	96.6	264	9	0	1	264	1	615	-1	0
SRR20011368.247	NR_163674.1	97.3	264	7	0	1	264	1	615	-1	0
SRR20011368.246	NR_178140.1	99.0	299	3	0	1	327	1	619	-1	0
SRR20011368.248	NR_163674.1	97.3	264	6	1	1	263	1	615	-1	0
SRR20011368.249	NR_163674.1	97.7	264	6	0	1	264	1	615	-1	0
SRR20011368.250	NR_119855.1	97.1	277	8	0	1	277	1	587	-1	0
SRR20011368.251	NR_178140.1	98.7	299	4	0	1	327	1	619	-1	0
SRR20011368.252	NR_172157.1	90.1	191	15	2	1	249	1	495	-1	0
SRR20011368.253	NR_178140.1	98.3	299	5	0	1	327	1	619	-1	0
SRR20011368.254	NR_178140.1	99.0	299	3	0	1	327	1	619	-1	0
SRR20011368.256	NR_199737.1	82.4	289	31	6	1	275	1	722	-1	0
SRR20011368.258	NR_163674.1	97.3	264	7	0	1	264	1	615	-1	0
SRR20011368.234	NR_178140.1	99.0	299	3	0	1	327	1	619	-1	0
SRR20011368.259	NR_163674.1	97.7	264	6	0	1	264	1	615	-1	0
SRR20011368.260	NR_163674.1	97.0	264	8	0	1	264	1	615	-1	0
SRR20011368.261	NR_178140.1	99.0	299	3	0	1	327	1	619	-1	0
SRR20011368.262	NR_178140.1	99.0	299	3	0	1	327	1	619	-1	0
SRR20011368.264	NR_199737.1	82.4	289	31	6	1	275	1	722	-1	0
SRR20011368.265	NR_199737.1	80.9	288	37	5	1	275	1	722	-1	0
SRR20011368.266	NR_163674.1	96.5	259	9	0	1	259	1	615	-1	0
SRR20011368.268	NR_178140.1	98.7	299	4	0	1	327	1	619	-1	0
SRR20011368.270	NR_163674.1	97.7	264	6	0	1	264	1	615	-1	0
SRR20011368.269	NR_178140.1	99.0	299	3	0	1	327	1	619	-1	0
SRR20011368.271	NR_154490.1	87.3	236	22	3	1	275	1	597	-1	0
SRR20011368.272	NR_199737.1	81.6	288	35	5	1	275	1	722	-1	0
SRR20011368.273	NR_163674.1	97.3	264	7	0	1	264	1	615	-1	0
SRR20011368.274	NR_163674.1	97.7	264	6	0	1	264	1	615	-1	0
SRR20011368.276	NR_121464.1	86.8	204	17	2	1	200	1	517	-1	0
SRR20011368.275	NR_178140.1	99.0	299	3	0	1	327	1	619	-1	0
SRR20011368.278	NR_163674.1	97.0	264	8	0	1	264	1	615	-1	0
SRR20011368.257	NR_172157.1	90.6	191	14	2	1	249	1	495	-1	0
SRR20011368.282	NR_120010.1	97.9	280	6	0	1	280	1	653	-1	0
SRR20011368.285	NR_163674.1	97.0	264	8	0	1	264	1	615	-1	0
SRR20011368.284	NR_178140.1	98.7	299	4	0	1	327	1	619	-1	0
SRR20011368.287	NR_178140.1	98.7	299	4	0	1	327	1	619	-1	0
SRR20011368.281	NR_163674.1	97.3	264	7	0	1	264	1	615	-1	0
SRR20011368.286	NR_178140.1	98.3	299	5	0	1	327	1	619	-1	0
SRR20011368.288	NR_163674.1	97.7	264	6	0	1	264	1	615	-1	0
SRR20011368.291	NR_172157.1	90.6	191	14	2	1	249	1	495	-1	0
SRR20011368.290	NR_199737.1	81.4	290	33	7	1	276	1	722	-1	0
SRR20011368.289	NR_178140.1	99.0	299	3	0	1	327	1	619	-1	0
SRR20011368.293	NR_163674.1	97.3	264	7	0	1	264	1	615	-1	0
SRR20011368.294	NR_163674.1	97.7	264	6	0	1	264	1	615	-1	0
SRR20011368.292	NR_178140.1	98.7	299	4	0	1	327	1	619	-1	0
SRR20011368.295	NR_121464.1	86.8	204	17	2	1	200	1	517	-1	0
SRR20011368.296	NR_163674.1	97.3	264	7	0	1	264	1	615	-1	0
SRR20011368.297	NR_163674.1	97.7	264	6	0	1	264	1	615	-1	0
SRR20011368.301	NR_077168.1	98.6	216	3	0	1	262	1	529	-1	0
SRR20011368.300	NR_178140.1	98.3	299	5	0	1	327	1	619	-1	0
SRR20011368.305	NR_163674.1	97.4	265	6	1	1	265	1	615	-1	0
SRR20011368.303	NR_199737.1	82.0	289	32	6	1	275	1	722	-1	0
SRR20011368.307	NR_163674.1	97.7	264	6	0	1	264	1	615	-1	0
SRR20011368.308	NR_163674.1	97.7	264	6	0	1	264	1	615	-1	0
SRR20011368.311	NR_160246.1	98.9	262	2	1	1	286	1	580	-1	0
SRR20011368.309	NR_178140.1	99.0	299	3	0	1	327	1	619	-1	0
SRR20011368.310	NR_178140.1	98.3	299	5	0	1	327	1	619	-1	0
SRR20011368.313	NR_199737.1	82.4	289	31	6	1	275	1	722	-1	0
SRR20011368.318	NR_155611.1	68.8	292	44	4	1	249	1	601	-1	0
SRR20011368.317	NR_178140.1	99.0	299	3	0	1	327	1	619	-1	0
SRR20011368.319	NR_199737.1	82.4	289	31	6	1	275	1	722	-1	0
SRR20011368.315	NR_172157.1	90.1	191	15	2	1	249	1	495	-1	0
SRR20011368.320	NR_172157.1	90.6	191	14	2	1	249	1	495	-1	0
SRR20011368.322	NR_163674.1	97.0	264	8	0	1	264	1	615	-1	0
SRR20011368.321	NR_178140.1	99.0	299	3	0	1	327	1	619	-1	0
SRR20011368.324	NR_163674.1	97.7	264	6	0	1	264	1	615	-1	0
SRR20011368.326	NR_077168.1	97.7	215	5	0	1	261	1	529	-1	0
SRR20011368.327	NR_121464.1	86.8	204	17	2	1	200	1	517	-1	0
SRR20011368.328	NR_155611.1	68.8	292	44	4	1	249	1	601	-1	0
SRR20011368.329	NR_119855.1	97.5	277	7	0	1	277	1	587	-1	0
SRR20011368.330	NR_163674.1	97.0	264	8	0	1	264	1	615	-1	0
SRR20011368.331	NR_172157.1	90.6	191	14	2	1	249	1	495	-1	0
SRR20011368.332	NR_163674.1	97.7	264	6	0	1	264	1	615	-1	0
SRR20011368.333	NR_178140.1	99.0	299	3	0	1	327	1	619	-1	0
SRR20011368.335	NR_132835.1	73.4	286	37	5	1	249	1	653	-1	0
SRR20011368.338	NR_172157.1	90.6	191	14	2	1	249	1	495	-1	0
SRR20011368.325	NR_163674.1	97.0	264	8	0	1	264	1	615	-1	0
SRR20011368.323	NR_178140.1	98.3	299	5	0	1	327	1	619	-1	0
SRR20011368.339	NR_163674.1	97.3	264	7	0	1	264	1	615	-1	0
SRR20011368.340	NR_163674.1	97.7	264	6	0	1	264	1	615	-1	0
SRR20011368.344	NR_163674.1	97.3	264	7	0	1	264	1	615	-1	0
SRR20011368.341	NR_178140.1	98.7	299	4	0	1	327	1	619	-1	0
SRR20011368.342	NR_178140.1	99.0	299	3	0	1	327	1	619	-1	0
SRR20011368.345	NR_178140.1	99.0	299	3	0	1	327	1	619	-1	0
SRR20011368.346	NR_178140.1	98.3	299	5	0	1	327	1	619	-1	0
SRR20011368.347	NR_178140.1	98.7	300	3	1	1	328	1	619	-1	0
SRR20011368.348	NR_178140.1	99.0	299	3	0	1	327	1	619	-1	0
SRR20011368.349	NR_163674.1	96.6	263	9	0	1	263	1	615	-1	0
SRR20011368.350	NR_163674.1	97.7	264	6	0	1	264	1	615	-1	0
SRR20011368.351	NR_172157.1	90.1	191	15	2	1	249	1	495	-1	0
SRR20011368.352	NR_163674.1	97.0	264	8	0	1	264	1	615	-1	0
SRR20011368.353	NR_163674.1	97.7	264	6	0	1	264	1	615	-1	0
SRR20011368.355	NR_178140.1	98.7	299	4	0	1	327	1	619	-1	0
SRR20011368.356	NR_163674.1	97.0	264	8	0	1	264	1	615	-1	0
SRR20011368.357	NR_163674.1	97.7	264	6	0	1	264	1	615	-1	0
SRR20011368.358	NR_163674.1	97.7	264	6	0	1	264	1	615	-1	0
SRR20011368.359	NR_163674.1	97.7	264	6	0	1	264	1	615	-1	0
SRR20011368.362	NR_163674.1	97.3	264	7	0	1	264	1	615	-1	0
SRR20011368.363	NR_163674.1	97.7	264	6	0	1	264	1	615	-1	0
SRR20011368.361	NR_178140.1	98.7	299	4	0	1	327	1	619	-1	0
SRR20011368.364	NR_178140.1	99.0	299	3	0	1	327	1	619	-1	0
SRR20011368.365	NR_164278.1	97.8	268	5	1	1	267	1	690	-1	0
SRR20011368.366	NR_178140.1	98.7	299	4	0	1	327	1	619	-1	0
SRR20011368.367	NR_178140.1	98.7	299	4	0	1	327	1	619	-1	0
SRR20011368.368	NR_121464.1	86.8	204	17	2	1	200	1	517	-1	0
SRR20011368.369	NR_121464.1	86.8	204	17	2	1	200	1	517	-1	0
SRR20011368.370	NR_172157.1	90.6	191	14	2	1	249	1	495	-1	0
SRR20011368.371	NR_199737.1	82.4	289	31	6	1	275	1	722	-1	0
SRR20011368.375	NR_163674.1	97.7	264	6	0	1	264	1	615	-1	0
SRR20011368.372	NR_178140.1	98.3	299	5	0	1	327	1	619	-1	0
SRR20011368.376	NR_163674.1	97.7	264	6	0	1	264	1	615	-1	0
SRR20011368.377	NR_178140.1	98.3	299	5	0	1	327	1	619	-1	0
SRR20011368.381	NR_121464.1	86.8	204	17	2	1	200	1	517	-1	0
SRR20011368.378	NR_172157.1	90.6	191	14	2	1	249	1	495	-1	0
SRR20011368.379	NR_163674.1	97.3	264	7	0	1	264	1	615	-1	0
SRR20011368.382	NR_199737.1	82.0	289	31	7	1	274	1	722	-1	0
SRR20011368.383	NR_160246.1	98.5	262	3	1	1	286	1	580	-1	0
SRR20011368.385	NR_163674.1	97.7	264	6	0	1	264	1	615	-1	0
SRR20011368.384	NR_178140.1	99.0	299	3	0	1	327	1	619	-1	0
SRR20011368.386	NR_199737.1	82.4	289	31	6	1	275	1	722	-1	0
SRR20011368.387	NR_163674.1	97.7	264	6	0	1	264	1	615	-1	0
SRR20011368.388	NR_172157.1	90.6	191	14	2	1	249	1	495	-1	0
SRR20011368.389	NR_163674.1	97.7	264	6	0	1	264	1	615	-1	0
SRR20011368.390	NR_163674.1	97.3	264	7	0	1	264	1	615	-1	0
SRR20011368.392	NR_163674.1	97.3	264	7	0	1	264	1	615	-1	0
SRR20011368.391	NR_178140.1	98.0	299	6	0	1	327	1	619	-1	0
SRR20011368.393	NR_178140.1	98.7	299	4	0	1	327	1	619	-1	0
SRR20011368.394	NR_163674.1	97.3	264	7	0	1	264	1	615	-1	0
SRR20011368.395	NR_163674.1	97.7	264	6	0	1	264	1	615	-1	0
SRR20011368.396	NR_163674.1	97.3	264	7	0	1	264	1	615	-1	0
SRR20011368.397	NR_172157.1	90.1	191	14	3	1	247	1	495	-1	0
SRR20011368.398	NR_172157.1	90.1	192	14	3	1	250	1	495	-1	0
SRR20011368.399	NR_163674.1	97.7	264	6	0	1	264	1	615	-1	0
SRR20011368.400	NR_163674.1	97.3	264	7	0	1	264	1	615	-1	0
SRR20011368.401	NR_163674.1	97.3	264	7	0	1	264	1	615	-1	0
SRR20011368.402	NR_163674.1	97.7	264	6	0	1	264	1	615	-1	0
SRR20011368.404	NR_163674.1	97.3	264	7	0	1	264	1	615	-1	0
SRR20011368.403	NR_178140.1	98.7	299	4	0	1	327	1	619	-1	0
SRR20011368.406	NR_163674.1	97.3	264	7	0	1	264	1	615	-1	0
SRR20011368.405	NR_178140.1	99.0	299	3	0	1	327	1	619	-1	0
SRR20011368.407	NR_163674.1	97.7	264	6	0	1	264	1	615	-1	0
SRR20011368.408	NR_163674.1	97.7	264	6	0	1	264	1	615	-1	0
SRR20011368.409	NR_178140.1	99.0	299	3	0	1	327	1	619	-1	0
SRR20011368.410	NR_178140.1	99.0	299	3	0	1	327	1	619	-1	0
SRR20011368.412	NR_163674.1	96.6	264	9	0	1	264	1	615	-1	0
SRR20011368.414	NR_178140.1	99.0	299	3	0	1	327	1	619	-1	0
SRR20011368.416	NR_163674.1	97.7	264	6	0	1	264	1	615	-1	0
SRR20011368.419	NR_178140.1	98.3	299	5	0	1	327	1	619	-1	0
SRR20011368.415	NR_178140.1	99.0	299	3	0	1	327	1	619	-1	0
SRR20011368.421	NR_178140.1	99.0	299	3	0	1	327	1	619	-1	0
SRR20011368.422	NR_178140.1	99.0	299	3	0	1	327	1	619	-1	0
SRR20011368.424	NR_178140.1	98.3	299	5	0	1	327	1	619	-1	0
SRR20011368.423	NR_178140.1	98.3	299	5	0	1	327	1	619	-1	0
SRR20011368.427	NR_163674.1	97.7	264	6	0	1	264	1	615	-1	0
SRR20011368.426	NR_178140.1	98.7	299	4	0	1	327	1	619	-1	0
SRR20011368.428	NR_163674.1	97.0	264	8	0	1	264	1	615	-1	0
SRR20011368.425	NR_163674.1	96.6	264	9	0	1	264	1	615	-1	0
SRR20011368.429	NR_172157.1	90.1	191	15	2	1	249	1	495	-1	0
